CLASSID,RACEID,SOURCE,SPELLID,SPELLNAME,RANK,ICON_NAME,TOOLTIP,SPELLTYPE,WeaponDmg,School,Dispel,Mechanic,Targets,TargetCreatureType,CastingTimeIndex,RecoveryTime,ProcCharges,MaxLevel,BaseLevel,DurationIndex,ManaCost,ManaPerSecond,PowerType,RangeIndex,Speed,EffectDieSides1,EffectRealPointsPerLevel1,EffectBasePoints1,EffectMechanic1,EffectDieSides2,EffectRealPointsPerLevel2,EffectBasePoints2,EffectMechanic2,ManaCostPercentage,StartRecoveryTime,EffectBonusCoefficient1,EffectAmplitude1,EffectApplyAuraName1,EffectBonusCoefficient2,EffectAmplitude2,EffectApplyAuraName2,EffectPointsPerComboPoint1
3,0,Ability,25304,Frostbolt,11,spell_frost_frostbolt02,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=25304/frostbolt""><b class=""whtt-name"">Frostbolt</b></a><table width=""100%""><tr><td>290 Mana</td><th>30 yd range</th></tr></table>3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Launches a bolt of frost at the enemy, causing 515 to 555 &nbsp;Frost damage and slowing movement speed by 40% for 9 sec.</div></td></tr></table>",10,0,4,1,0,0,0,14,0,0,64,60,105,290,0,0,4,28,1,0,-41,11,41,3.2,514,0,0,1500,0,0,33,0.814,0,0,0
5,0,Ability,14277,Scorpid Sting,4,ability_hunter_criticalshot,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=14277/scorpid-sting""><b class=""whtt-name"">Scorpid Sting</b></a><table width=""100%""><tr><td>165 Mana</td><th>8 - 35 yd range</th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 52</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Ranged Weapon</span><div class=""q"">Stings the target, reducing Strength and Agility by 68 for 20 sec. &nbsp;Only one Sting per Hunter can be active on any one target.</div></td></tr></table>",10,0,3,4,0,0,0,18,0,0,0,52,18,165,0,0,114,40,1,0,-69,0,1,0,-69,0,0,1500,0,0,29,0,0,29,0
5,0,Ability,14280,Viper Sting,3,ability_hunter_aimedshot,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=14280/viper-sting""><b class=""whtt-name"">Viper Sting</b></a><table width=""100%""><tr><td>215 Mana</td><th>8 - 35 yd range</th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Ranged Weapon</span><div class=""q"">Stings the target, draining 1108 mana over 8 sec. &nbsp;Only one Sting per Hunter can be active on any one target.</div></td></tr></table>",10,0,3,4,0,0,0,18,0,0,0,56,31,215,0,0,114,40,1,0,276,0,0,0,0,0,0,1500,0,2000,64,0,0,0,0
5,0,Ability,25295,Serpent Sting,9,ability_hunter_quickshot,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=25295/serpent-sting""><b class=""whtt-name"">Serpent Sting</b></a><table width=""100%""><tr><td>250 Mana</td><th>8 - 35 yd range</th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Ranged Weapon</span><div class=""q"">Stings the target, causing 555 Nature damage over 15 sec. &nbsp;Only one Sting per Hunter can be active on any one target.</div></td></tr></table>",10,0,3,4,0,0,0,18,0,0,0,60,8,250,0,0,114,40,1,0,110,0,0,0,0,0,0,1500,0.2,3000,3,0,0,0,0
1,0,Ability,15261,Holy Fire,8,spell_holy_searinglight,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=15261/holy-fire""><b class=""whtt-name"">Holy Fire</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>255 Mana</td><th>30 yd range</th></tr></table>3.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Consumes the enemy in holy flames that cause <!--ppl15261:60:66:355:340-->355 to <!--ppl15261:60:66:449:340:1-->449 Holy damage and an additional 145 Holy damage over 10 sec.</div></td></tr></table>",10,0,1,1,0,0,0,22,0,0,66,60,1,255,0,0,4,0,95,3.4,354,0,1,0,28,0,0,1500,0.75,0,0,0.05,2000,3,0
3,0,Ability,25306,Fireball,12,spell_fire_flamebolt,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=25306/fireball""><b class=""whtt-name"">Fireball</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>410 Mana</td><th>35 yd range</th></tr></table>3.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Hurls a fiery ball that causes <!--ppl25306:60:64:596:380-->596 to <!--ppl25306:60:64:760:380:1-->760 Fire damage and an additional 76 Fire damage over 8 sec.</div></td></tr></table>",10,0,2,0,0,0,0,22,0,0,64,60,31,410,0,0,35,24,165,3.8,595,0,1,0,18,0,0,1500,1,0,0,0,2000,3,0
3,0,Talent,18809,Pyroblast,8,spell_fire_fireball02,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=18809/pyroblast""><b class=""whtt-name"">Pyroblast</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><div class=""q0"">Talent</div><table width=""100%""><tr><td>440 Mana</td><th>35 yd range</th></tr></table>6 sec cast<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Hurls an immense fiery boulder that causes <!--ppl18809:60:66:716:460-->716 to <!--ppl18809:60:66:890:460:1-->890 Fire damage and an additional 268 Fire damage over 12 sec.</div></td></tr></table>",10,0,2,0,0,0,0,171,0,0,66,60,29,440,0,0,35,24,175,4.6,715,0,1,0,66,0,0,1500,1,0,0,0.15,3000,3,0
7,0,Talent,21553,Mortal Strike,4,ability_warrior_savageblow,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21553/mortal-strike""><b class=""whtt-name"">Mortal Strike</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>30 Rage</td><th>Melee Range</th></tr></table><table width=""100%""><tr><td>Instant cast</td><th><!--cooldownText-->6 sec cooldown<!--cooldownText--><!--baseCooldown:6 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Melee Weapon</span><div class=""q"">A vicious strike that deals weapon damage plus 160 and wounds the target, reducing the effectiveness of any healing by 50% for 10 sec.</div></td></tr></table>",10,100,0,0,0,0,0,1,0,0,0,60,1,300,0,1,2,0,1,0,-51,0,1,0,159,0,0,1500,0,0,118,1,0,0,0
1,0,Talent,27801,Holy Nova,6,spell_holy_holynova,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=27801/holy-nova""><b class=""whtt-name"">Holy Nova</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><div class=""q0"">Talent</div>750 Mana<br />Instant<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Causes an explosion of holy light around the caster, causing <!--ppl27801:60:66:181:120-->181 to <!--ppl27801:60:66:209:120:1-->209 Holy damage to all enemy targets within 10 yards and healing all party members within 10 yards for <!--ppl27801:60:66:302:90-->302 to <!--ppl27801:60:66:350:90:1-->350. &nbsp;These effects cause no threat.</div></td></tr></table>",11,0,1,0,0,0,0,1,0,0,66,60,0,750,0,0,1,0,29,1.2,180,0,0,0,0,0,0,1500,0.107,0,0,0,0,0,0
2,0,Talent,20930,Holy Shock,3,spell_holy_searinglight,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=20930/holy-shock""><b class=""whtt-name"">Holy Shock</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>325 Mana</td><th>20 yd range</th></tr></table><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->30 sec cooldown<!--cooldownText--><!--baseCooldown:30 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Paladin</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td><div class=""q"">Blasts the target with Holy energy, causing 365 to 395 Holy damage to an enemy, or 365 to 395 healing to an ally.</div></td></tr></table>",11,0,1,0,0,0,0,1,0,0,0,56,0,325,0,0,3,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0
1,0,Talent,27871,Lightwell,3,spell_holy_summonlightwell,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=27871/lightwell""><b class=""whtt-name"">Lightwell</b></a><div class=""q0"">Talent</div>365 Mana<table width=""100%""><tr><td>1.5 sec cast</td><th><!--cooldownText-->10 min cooldown<!--cooldownText--><!--baseCooldown:10 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Creates a holy Lightwell near the priest. &nbsp;Members of your raid or party can click the Lightwell to restore 1600 health over 10 sec. &nbsp;Being attacked cancels the effect. &nbsp;Lightwell lasts for 3 min or 5 charges.</div></td></tr></table>",12,0,1,0,0,0,0,16,0,5,66,60,25,365,0,0,1,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0
3,0,Ability,10053,Conjure Mana Citirine,,inv_misc_gem_opal_01,"<table><tr><td><a class=""whtt-name q1"" href=""/classic/spell=10053/conjure-mana-citrine""><b class=""whtt-name q1"">Conjure Mana Citrine</b></a><br />1130 Mana<br />3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 48</span><br /></td></tr></table><table><tr><td><div class=""q"">Conjures a mana citrine that can be used to instantly restore 775 to 925 mana.<br /><br />Conjured items disappear if logged out for more than 15 minutes.</div></td></tr></table>",13,0,6,0,0,0,0,14,0,0,0,48,0,1130,0,0,1,0,1,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
3,0,Ability,10054,Conjure Mana Ruby,,inv_misc_gem_ruby_01,"<table><tr><td><a class=""whtt-name q1"" href=""/classic/spell=10054/conjure-mana-ruby""><b class=""whtt-name q1"">Conjure Mana Ruby</b></a><br />1470 Mana<br />3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><div class=""q"">Conjures a mana ruby that can be used to instantly restore 1000 to 1200 mana.<br /><br />Conjured items disappear if logged out for more than 15 minutes.</div></td></tr></table>",13,0,6,0,0,0,0,14,0,0,0,58,0,1470,0,0,1,0,1,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
4,0,Ability,11730,Create Healthstone (Major),,inv_stone_04,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11730/create-healthstone-major""><b class=""whtt-name"">Create Healthstone (Major)</b></a><br />1120 Mana<br />3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=6265/soul-shard"">Soul Shard</a></div><div class=""q"">Creates a Major Healthstone that can be used to instantly restore 1200 health.<br /><br />Conjured items disappear if logged out for more than 15 minutes.</div></td></tr></table>",13,0,5,0,0,0,0,14,0,0,0,58,0,1120,0,0,1,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0
4,0,Ability,20757,Create Soulstone (Major),,inv_misc_orb_04,"<table><tr><td><a class=""whtt-name q1"" href=""/classic/spell=20757/create-soulstone-major""><b class=""whtt-name q1"">Create Soulstone (Major)</b></a><br />85% of base mana<br />3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=6265/soul-shard"">Soul Shard</a></div><div class=""q"">Creates a Major Soulstone. &nbsp;The Soulstone can be used to store one target's soul. &nbsp;If the target dies while their soul is stored, they will be able to resurrect with 2200 health and 2800 mana.<br /><br />Conjured items disappear if logged out for more than 15 minutes.</div></td></tr></table>",13,0,5,0,0,0,0,14,0,0,0,60,0,0,0,0,1,0,1,0,0,0,0,0,0,0,85,1500,0,0,0,0,0,0,0
6,0,Ability,11340,Instant Poison VI,6,ability_poisons,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11340/instant-poison-vi""><b class=""whtt-name"">Instant Poison VI</b></a><div class=""q0"">Item Effect</div>3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Melee Weapon</span><div class=""q"">Coats a weapon with poison that lasts for 30 minutes.<br />Each strike has a 20% chance of poisoning the enemy which instantly inflicts 112 to 148 Nature damage. &nbsp;115 charges.</div> (Proc chance: 20%)</td></tr></table>",13,0,0,0,0,16,0,14,0,0,0,60,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,Ability,13227,Wound Poison IV,4,inv_misc_herb_16,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=13227/wound-poison""><b class=""whtt-name"">Wound Poison</b></a><div class=""q0"">Item Effect</div>3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Melee Weapon</span><div class=""q"">Coats a weapon with poison that lasts for 30 minutes.<br />Each strike has a 30% chance of poisoning the enemy, reducing all healing effects used on them by 135 for 15 sec. &nbsp;Stacks up to 5 times on a single target. &nbsp;105 charges.</div> (Proc chance: 30%)</td></tr></table>",13,0,0,0,0,16,0,14,0,0,0,56,0,0,0,0,1,0,1,0,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,Ability,25351,Deadly Poison V,5,ability_rogue_dualweild,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=25351/deadly-poison-v""><b class=""whtt-name"">Deadly Poison V</b></a><div class=""q0"">Item Effect</div>3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Melee Weapon</span><div class=""q"">Coats a weapon with poison that lasts for 30 minutes.<br />Each strike has a 30% chance of poisoning the enemy for 136 Nature damage over 12 sec. &nbsp;Stacks up to 5 times on a single target. &nbsp;120 charges.</div> (Proc chance: 30%)</td></tr></table>",13,0,0,0,0,16,0,14,0,0,0,60,0,0,0,0,1,0,1,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,Talent,12472,Cold Snap,,spell_frost_wizardmark,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=12472/cold-snap""><b class=""whtt-name"">Cold Snap</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->10 min cooldown<!--cooldownText--><!--baseCooldown:10 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div></td></tr></table><table><tr><td><div class=""q"">When activated, this spell finishes the cooldown on all of your Frost spells.<!--cooldown:442543:5 min cooldown--></div></td></tr></table>",14,0,0,0,0,0,0,1,600000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,Ability,11689,Life Tap,6,spell_shadow_burningspirit,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=11689/life-tap""><b class=""whtt-name"">Life Tap</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td><div class=""q"">Converts <!--ppl11689:56:66:420:100:1-->424 health into <!--ppl11689:56:66:420:100:1-->424 mana</div></td></tr></table>",14,0,5,0,0,0,0,1,0,0,66,56,0,0,0,4,1,0,1,1,419,0,0,0,0,0,0,1500,0.8,0,0,0,0,0,0
4,0,Talent,18938,Dark Pact,3,spell_shadow_darkritual,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18938/dark-pact""><b class=""whtt-name"">Dark Pact</b></a><div class=""q0"">Talent</div>20 yd range<br />Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Drains 250 of your pet's Mana, returning 100% to you.</div></td></tr></table>",14,0,5,0,0,0,0,1,0,0,70,60,0,0,0,0,3,0,1,0,249,0,0,0,0,0,0,1500,0.96,0,0,0,0,0,0
5,0,Ability,23989,Readiness,,spell_nature_sleep,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=23989/readiness""><b class=""whtt-name"">Readiness</b></a><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->5 min cooldown<!--cooldownText--><!--baseCooldown:5 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Hunter</div></td></tr></table><table><tr><td><div class=""q"">When activated, this ability immediately finishes the cooldown on your Deterrence, Feign Death and Trap abilities.</div></td></tr></table>",14,0,0,0,0,0,0,1,300000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,1,0,0,0,0,0,0
6,0,Talent,14183,Premeditation,,spell_shadow_possession,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=14183/premeditation""><b class=""whtt-name"">Premeditation</b></a><div class=""q0"">Talent</div>20 yd range<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->2 min cooldown<!--cooldownText--><!--baseCooldown:2 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Rogue</div></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Stealth</span><div class=""q"">When used, adds 2 combo points to your target. &nbsp;You must add to or use those combo points within 10 sec or the combo points are lost.</div></td></tr></table>",14,0,0,0,0,0,0,1,120000,0,0,20,1,0,0,3,3,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,148,0
6,0,Talent,14185,Preparation,,spell_shadow_antishadow,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=14185/preparation""><b class=""whtt-name"">Preparation</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->10 min cooldown<!--cooldownText--><!--baseCooldown:10 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Rogue</div></td></tr></table><table><tr><td><div class=""q"">When activated, this ability immediately finishes the cooldown on your other Rogue abilities.</div></td></tr></table>",14,0,0,0,0,0,0,1,600000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,1,0,0,0,0,0,0
-1,4,Racial,20580,Shadowmeld,,ability_ambush,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=20580/shadowmeld""><b class=""whtt-name"">Shadowmeld</b></a><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->10 sec cooldown<!--cooldownText--><!--baseCooldown:10 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 1</span><br /></td></tr></table><table><tr><td><div class=""q"">Activate to slip into the shadows, reducing the chance for enemies to detect your presence. &nbsp;Lasts until cancelled or upon moving. &nbsp;Night Elf Rogues and Druids with Shadowmeld are more difficult to detect while stealthed or prowling.</div></td></tr></table>",14,0,0,5,0,0,0,1,0,0,0,1,21,0,0,0,1,0,1,5,-1,0,0,0,0,0,0,0,1,0,16,0,0,0,0
-1,7,Racial,20589,Escape Artist,,ability_rogue_trip,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=20589/escape-artist""><b class=""whtt-name"">Escape Artist</b></a><table width=""100%""><tr><td>0.5 sec cast</td><th><!--cooldownText-->1 min cooldown<!--cooldownText--><!--baseCooldown:1 min cooldown--></th></tr></table></td></tr></table><table><tr><td><div class=""q"">Escape the effects of any immobilization or movement speed reduction effect.</div></td></tr></table>",14,0,0,0,0,0,0,3,60000,0,0,0,0,0,0,0,1,0,1,0,9,0,1,0,9,0,0,1500,1,0,0,1,0,0,0
6,0,Ability,1842,Disarm Trap,,spell_shadow_grimward,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=1842/disarm-trap""><b class=""whtt-name"">Disarm Trap</b></a><br />5 yd range<br />2 sec cast<div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 30</span><br /></td></tr></table><table><tr><td>Tools:<br /><div class=""indent q1""><a href=""/classic/item=5060/thieves-tools"">Thieves' Tools</a></div><div class=""q"">Sneak up on the trap in order to disarm it. &nbsp;Don't get too close or the trap will go off.</div></td></tr></table>",14,0,0,0,0,16384,0,5,0,0,0,30,0,0,0,0,12,0,1,5,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,Ability,19801,Tranquilizing Shot,,spell_nature_drowsy,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=19801/tranquilizing-shot""><b class=""whtt-name"">Tranquilizing Shot</b></a><table width=""100%""><tr><td>270 Mana</td><th>8 - 35 yd range</th></tr></table><!--cooldownText-->20 sec cooldown<!--cooldownText--><!--baseCooldown:20 sec cooldown--><div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Ranged Weapon</span><div class=""q"">Attempts to remove 1 Frenzy effect from an enemy creature.</div></td></tr></table>",14,0,3,0,0,0,0,18,20000,0,0,60,0,270,0,0,114,40,1,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0
4,0,Ability,1122,Inferno,,spell_shadow_summoninfernal,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=1122/inferno""><b class=""whtt-name"">Inferno</b></a><table width=""100%""><tr><td>100% of base mana</td><th>30 yd range</th></tr></table><table width=""100%""><tr><td>2 sec cast</td><th><!--cooldownText-->1 hour cooldown<!--cooldownText--><!--baseCooldown:1 hour cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 50</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=5565/infernal-stone"">Infernal Stone</a></div><div class=""q"">Summons a meteor from the Twisting Nether, causing 200 Fire damage and stunning all enemy targets in the area for 2 sec. &nbsp;An Infernal rises from the crater, under the command of the caster for 5 min. &nbsp;Once control is lost, the Infernal must be Subjugated to maintain control. &nbsp;Can only be used outdoors.</div></td></tr></table>",15,0,5,0,0,64,0,5,0,0,0,50,8,0,0,0,4,0,1,0,0,0,0,0,0,0,100,1500,0,0,0,0,0,0,0
4,0,Ability,688,Summon Imp,,spell_shadow_summonimp,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=688/summon-imp""><b class=""whtt-name"">Summon Imp</b></a><br />80% of base mana<br />10 sec cast<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 1</span><br /></td></tr></table><table><tr><td><div class=""q"">Summons an Imp under the command of the Warlock.</div></td></tr></table>",15,0,5,0,0,0,0,7,0,0,0,1,21,0,0,0,1,0,1,0,-1,0,0,0,0,0,80,1500,0,0,0,0,0,0,0
4,0,Ability,691,Summon Felhunter,,spell_shadow_summonfelhunter,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=691/summon-felhunter""><b class=""whtt-name"">Summon Felhunter</b></a><br />100% of base mana<br />10 sec cast<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 30</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=6265/soul-shard"">Soul Shard</a></div><div class=""q"">Summons a Felhunter under the command of the Warlock.</div></td></tr></table>",15,0,5,0,0,0,0,7,0,0,0,30,21,0,0,0,1,0,1,0,0,0,0,0,0,0,100,1500,0,0,0,0,0,0,0
4,0,Ability,697,Summon Voidwalker,,spell_shadow_summonvoidwalker,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=697/summon-voidwalker""><b class=""whtt-name"">Summon Voidwalker</b></a><br />100% of base mana<br />10 sec cast<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 10</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=6265/soul-shard"">Soul Shard</a></div><div class=""q"">Summons a Voidwalker under the command of the Warlock.</div></td></tr></table>",15,0,5,0,0,0,0,7,0,0,0,10,21,0,0,0,1,0,1,0,0,0,0,0,0,0,100,1500,0,0,0,0,0,0,0
4,0,Ability,712,Summon Succubus,,spell_shadow_summonsuccubus,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=712/summon-succubus""><b class=""whtt-name"">Summon Succubus</b></a><br />100% of base mana<br />10 sec cast<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 20</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=6265/soul-shard"">Soul Shard</a></div><div class=""q"">Summons a Succubus under the command of the Warlock.</div></td></tr></table>",15,0,5,0,0,0,0,7,0,0,0,20,21,0,0,0,1,0,1,0,0,0,0,0,0,0,100,1500,0,0,0,0,0,0,0
4,0,Ability,18540,Ritual of Doom,,spell_shadow_antimagicshell,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18540/ritual-of-doom""><b class=""whtt-name"">Ritual of Doom</b></a><table width=""100%""><tr><td>100% of base mana</td><th>30 yd range</th></tr></table><table width=""100%""><tr><td>10 sec cast</td><th><!--cooldownText-->1 hour cooldown<!--cooldownText--><!--baseCooldown:1 hour cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=16583/demonic-figurine"">Demonic Figurine</a></div><div class=""q"">Begins a ritual that sacrifices a random participant to summon a doomguard. &nbsp;The doomguard must be immediately subjugated or it will attack the ritual participants. &nbsp;Requires the caster and 4 additional party members to complete the ritual. &nbsp;In order to participate, all players must right-click the portal and not move until the ritual is complete.</div></td></tr></table>",15,0,5,0,0,0,0,7,3600000,0,0,60,3,0,0,0,4,0,1,0,0,0,0,0,0,0,100,1500,0,0,0,0,0,0,0
